FECHA (YYMMDD);HORA (HHMM);;
100118;0500;0,834889;
100118;0600;0,379966;
100118;0700;1,10253;
100118;0800;0,910206;
100118;0900;0,842525;
100118;1000;1,39327;
100118;1100;0,98032;
100118;1200;1,49713;
100118;1300;1,13485;
100118;1400;1,92152;
100118;1500;1,73329;
100118;1600;2,37768;
100118;1700;1,61489;
100118;1800;1,65231;
100118;1900;0,81344;
100118;2000;0,54044;
100118;2100;0,770102;
100118;2200;0,619684;
100118;2300;0,179038;
100119;0000;0,359791;
100119;0100;0,420002;
100119;0200;0,660604;
100119;0300;0,773005;
100119;0400;0,530469;
100119;0500;0,252555;
100119;0600;0,259745;
100119;0700;0,675136;
100119;0800;0,845072;
100119;0900;1,56461;
100119;1000;2,13732;
100119;1100;2,74376;
100119;1200;2,34375;
100119;1300;2,73376;
100119;1400;3,35233;
100119;1500;3,13469;
100119;1600;3,00574;
100119;1700;2,63434;
100119;1800;1,87059;
100119;1900;1,20563;
100119;2000;0,98231;
100119;2100;0,193856;
100119;2200;0,0567227;
100119;2300;0,81368;
100120;0000;0,948316;
100120;0100;0,929021;
100120;0200;0,253149;
100120;0300;0,207036;
100120;0400;0,143737;
100120;0500;0,379879;
100120;0600;0,172897;
100120;0700;0,438311;
100120;0800;0,485744;
100120;0900;1,48605;
100120;1000;2,00276;
100120;1100;1,97689;
100120;1200;2,5071;
100120;1300;2,18974;
100120;1400;2,65249;
100120;1500;2,48326;
100120;1600;2,56432;
100120;1700;2,14277;
100120;1800;2,04332;
100120;1900;1,29067;
100120;2000;1,91081;
100120;2100;1,8713;
100120;2200;1,35197;
100120;2300;1,31983;
100121;0000;0,3981;
100121;0100;0,154912;
100121;0200;0,250752;
100121;0300;0,366062;
100121;0400;0,0243025;
100121;0500;0,959985;
100121;0600;1,0428;
100121;0700;0,780935;
100121;0800;0,635594;
100121;0900;1,16609;
100121;1000;2,09957;
100121;1100;2,62594;
100121;1200;2,5608;
100121;1300;2,9124;
100121;1400;2,53498;
100121;1500;2,17802;
100121;1600;1,8603;
100121;1700;2,24584;
100121;1800;1,82372;
100121;1900;1,38108;
100121;2000;0,532529;
100121;2100;0,0565379;
100121;2200;0,574986;
100121;2300;0,579431;
100122;0000;0,577377;
100122;0100;1,13372;
100122;0200;0,956491;
100122;0300;0,917337;
100122;0400;0,735935;
100122;0500;0,491808;
100122;0600;0,567594;
100122;0700;1,09832;
100122;0800;1,72042;
100122;0900;2,21191;
100122;1000;2,64893;
100122;1100;2,17458;
100122;1200;2,02937;
100122;1300;1,87331;
100122;1400;3,16481;
100122;1500;2,99699;
100122;1600;2,55941;
100122;1700;2,33511;
100122;1800;1,70453;
100122;1900;1,24977;
100122;2000;0,552721;
100122;2100;0,0814674;
100122;2200;0,939095;
100122;2300;0,9575;
100123;0000;0,729897;
100123;0100;0,954368;
100123;0200;1,24196;
100123;0300;0,938623;
100123;0400;0,84972;
100123;0500;0,674585;
100123;0600;0,892715;
100123;0700;2,68503;
100123;0800;2,76328;
100123;0900;2,857;
100123;1000;2,51261;
100123;1100;2,50704;
100123;1200;2,27872;
100123;1300;1,89042;
100123;1400;2,33344;
100123;1500;2,36673;
100123;1600;2,68284;
100123;1700;2,69032;
100123;1800;1,65359;
100123;1900;0,889771;
100123;2000;0,528948;
100123;2100;0,779692;
100123;2200;0,426829;
100123;2300;0,458791;
100124;0000;0,278398;
100124;0100;0,195484;
100124;0200;0,264884;
100124;0300;0,443016;
100124;0400;0,687103;
100124;0500;0,829632;
100124;0600;0,193197;
100124;0700;0,588298;
100124;0800;1,4498;
100124;0900;1,64044;
100124;1000;1,93428;
100124;1100;2,18737;
100124;1200;2,18047;
100124;1300;2,75926;
100124;1400;2,44101;
100124;1500;2,4608;
100124;1600;2,97064;
100124;1700;2,47436;
100124;1800;2,21574;
100124;1900;1,126;
100124;2000;0,502975;
100124;2100;0,298727;
100124;2200;0,779587;
100124;2300;0,707582;
100125;0000;0,0703378;
100125;0100;0,353707;
100125;0200;0,124036;
100125;0300;0,253713;
100125;0400;0,15378;
100125;0500;0,444958;
100125;0600;0,566032;
100125;0700;0,736326;
100125;0800;1,44214;
100125;0900;1,86651;
100125;1000;2,86736;
100125;1100;3,28094;
100125;1200;2,66145;
100125;1300;3,1972;
100125;1400;2,52083;
100125;1500;2,8138;
100125;1600;2,56084;
100125;1700;2,62046;
100125;1800;1,81348;
100125;1900;1,01192;
100125;2000;0,589005;
100125;2100;0,413539;
100125;2200;0,145625;
100125;2300;0,134856;
100126;0000;0,372731;
100126;0100;0,292475;
100126;0200;0,178629;
100126;0300;0,655255;
100126;0400;0,530381;
100126;0500;0,787107;
100126;0600;0,583162;
100126;0700;0,348409;
100126;0800;0,893682;
100126;0900;1,96001;
100126;1000;2,36242;
100126;1100;2,30456;
100126;1200;2,26495;
100126;1300;3,16582;
100126;1400;3,08535;
100126;1500;3,17749;
100126;1600;3,11448;
100126;1700;3,01529;
100126;1800;1,55969;
100126;1900;1,3;
