FECHA (YYMMDD);HORA (HHMM);;
170124;1300;;
170124;1400;;
170124;1500;;
170124;1600;;
170124;1700;;
170124;1800;;
170124;1900;;
170124;2000;;
170124;2100;;
170124;2200;;
170124;2300;;
170125;0000;;
170125;0100;;
170125;0200;;
170125;0300;;
170125;0400;;
170125;0500;;
170125;0600;;
170125;0700;;
170125;0800;;
170125;0900;;
170125;1000;;
170125;1100;;
170125;1200;;
170125;1300;;
170125;1400;;
170125;1500;;
170125;1600;;
170125;1700;;
170125;1800;;
170125;1900;;
170125;2000;;
170125;2100;;
170125;2200;;
170125;2300;;
170126;0000;;
170126;0100;;
170126;0200;;
170126;0300;;
170126;0400;;
170126;0500;;
170126;0600;;
170126;0700;;
170126;0800;;
170126;0900;;
170126;1000;;
170126;1100;;
170126;1200;;
170126;1300;;
170126;1400;;
170126;1500;;
170126;1600;;
170126;1700;;
170126;1800;;
170126;1900;;
170126;2000;;
170126;2100;;
170126;2200;;
170126;2300;;
170127;0000;;
170127;0100;;
170127;0200;;
170127;0300;;
170127;0400;;
170127;0500;;
170127;0600;;
170127;0700;;
170127;0800;;
170127;0900;;
170127;1000;;
170127;1100;;
170127;1200;;
170127;1300;;
170127;1400;;
170127;1500;;
170127;1600;;
170127;1700;;
170127;1800;;
170127;1900;;
170127;2000;;
170127;2100;;
170127;2200;;
170127;2300;;
170128;0000;;
170128;0100;;
170128;0200;;
170128;0300;;
170128;0400;;
170128;0500;;
170128;0600;;
170128;0700;;
170128;0800;;
170128;0900;;
170128;1000;;
170128;1100;;
170128;1200;;
170128;1300;;
170128;1400;;
170128;1500;;
170128;1600;;
170128;1700;;
170128;1800;;
170128;1900;;
170128;2000;;
170128;2100;;
170128;2200;;
170128;2300;;
170129;0000;;
170129;0100;;
170129;0200;;
170129;0300;;
170129;0400;;
170129;0500;;
170129;0600;;
170129;0700;;
170129;0800;;
170129;0900;;
170129;1000;;
170129;1100;;
170129;1200;;
170129;1300;;
170129;1400;;
170129;1500;;
170129;1600;;
170129;1700;;
170129;1800;;
170129;1900;;
170129;2000;;
170129;2100;;
170129;2200;;
170129;2300;;
170130;0000;;
170130;0100;;
170130;0200;;
170130;0300;;
170130;0400;;
170130;0500;;
170130;0600;;
170130;0700;;
170130;0800;;
170130;0900;;
170130;1000;;
170130;1100;;
170130;1200;;
170130;1300;;
170130;1400;;
170130;1500;;
170130;1600;;
170130;1700;;
170130;1800;;
170130;1900;;
170130;2000;;
170130;2100;;
170130;2200;;
170130;2300;;
170131;0000;;
170131;0100;;
170131;0200;;
170131;0300;;
170131;0400;;
170131;0500;;
170131;0600;;
170131;0700;;
170131;0800;;
170131;0900;;
170131;1000;;
170131;1100;;
170131;1200;;
170131;1300;;
170131;1400;;
170131;1500;;
170131;1600;;
170131;1700;;
170131;1800;;
170131;1900;;
170131;2000;;
170131;2100;;
170131;2200;;
170131;2300;;
170201;0000;;
170201;0100;;
170201;0200;;
170201;0300;;
170201;0400;;
170201;0500;;
170201;0600;;
170201;0700;;
170201;0800;;
170201;0900;;
170201;1000;;
170201;1100;;
170201;1200;;
170201;1300;;
170201;1400;;
170201;1500;;
170201;1600;;
170201;1700;;
170201;1800;;
170201;1900;;
170201;2000;;
170201;2100;;
170201;2200;;
170201;2300;;
170202;0000;;
170202;0100;;
170202;0200;;
170202;0300;;
170202;0400;;
170202;0500;;
170202;0600;;
170202;0700;;
170202;0800;;
170202;0900;;
170202;1000;;
170202;1100;;
170202;1200;;
170202;1300;;
170202;1400;;
170202;1500;;
170202;1600;;
170202;1700;;
170202;1800;;
170202;1900;;
170202;2000;;
170202;2100;;
170202;2200;;
170202;2300;;
170203;0000;;
170203;0100;;
170203;0200;;
170203;0300;;
170203;0400;;
170203;0500;;
170203;0600;;
170203;0700;;
170203;0800;;
170203;0900;;
170203;1000;;
170203;1100;;
170203;1200;;
170203;1300;;
170203;1400;;
170203;1500;;
170203;1600;;
170203;1700;;
170203;1800;;
170203;1900;;
170203;2000;;
170203;2100;;
170203;2200;;
170203;2300;;
170204;0000;;
170204;0100;;
170204;0200;;
170204;0300;;
170204;0400;;
170204;0500;;
170204;0600;;
170204;0700;;
170204;0800;;
170204;0900;;
170204;1000;;
170204;1100;;
170204;1200;;
170204;1300;;
170204;1400;;
170204;1500;;
170204;1600;;
170204;1700;;
170204;1800;;
170204;1900;;
170204;2000;;
170204;2100;;
170204;2200;;
170204;2300;;
170205;0000;;
170205;0100;;
170205;0200;;
170205;0300;;
170205;0400;;
170205;0500;;
170205;0600;;
170205;0700;;
170205;0800;;
170205;0900;;
170205;1000;;
170205;1100;;
170205;1200;;
170205;1300;;
170205;1400;;
170205;1500;;
170205;1600;;
170205;1700;;
170205;1800;;
170205;1900;;
170205;2000;;
170205;2100;;
170205;2200;;
170205;2300;;
170206;0000;;
170206;0100;;
170206;0200;;
170206;0300;;
170206;0400;;
170206;0500;;
170206;0600;;
170206;0700;;
170206;0800;;
170206;0900;;
170206;1000;;
170206;1100;;
170206;1200;;
170206;1300;;
170206;1400;;
170206;1500;;
170206;1600;;
170206;1700;;
170206;1800;;
170206;1900;;
170206;2000;;
170206;2100;;
170206;2200;;
170206;2300;;
170207;0000;;
170207;0100;;
170207;0200;;
170207;0300;;
170207;0400;;
170207;0500;;
170207;0600;;
170207;0700;;
170207;0800;;
170207;0900;;
170207;1000;;
170207;1100;;
170207;1200;;
170207;1300;;
170207;1400;;
170207;1500;;
170207;1600;;
170207;1700;;
170207;1800;;
170207;1900;;
170207;2000;;
170207;2100;;
170207;2200;;
170207;2300;;
170208;0000;;
170208;0100;;
170208;0200;;
170208;0300;;
170208;0400;;
170208;0500;;
170208;0600;;
170208;0700;;
170208;0800;;
170208;0900;;
170208;1000;;
170208;1100;;
170208;1200;;
170208;1300;;
170208;1400;;
170208;1500;;
170208;1600;;
170208;1700;;
170208;1800;;
170208;1900;;
170208;2000;;
170208;2100;;
170208;2200;;
170208;2300;;
170209;0000;;
170209;0100;;
170209;0200;;
170209;0300;;
170209;0400;;
170209;0500;;
170209;0600;;
170209;0700;;
170209;0800;;
170209;0900;;
170209;1000;;
170209;1100;;
170209;1200;;
170209;1300;;
170209;1400;;
170209;1500;;
170209;1600;;
170209;1700;;
170209;1800;;
170209;1900;;
170209;2000;;
170209;2100;;
170209;2200;;
170209;2300;;
170210;0000;;
170210;0100;;
170210;0200;;
170210;0300;;
170210;0400;;
170210;0500;;
170210;0600;;
170210;0700;;
170210;0800;;
170210;0900;;
170210;1000;;
170210;1100;;
170210;1200;;
170210;1300;;
170210;1400;;
170210;1500;;
170210;1600;;
170210;1700;;
170210;1800;;
170210;1900;;
170210;2000;;
170210;2100;;
170210;2200;;
170210;2300;;
170211;0000;;
170211;0100;;
170211;0200;;
170211;0300;;
170211;0400;;
170211;0500;;
170211;0600;;
170211;0700;;
170211;0800;;
170211;0900;;
170211;1000;;
170211;1100;;
170211;1200;;
170211;1300;;
170211;1400;;
170211;1500;;
170211;1600;;
170211;1700;;
170211;1800;;
170211;1900;;
170211;2000;;
170211;2100;;
170211;2200;;
170211;2300;;
170212;0000;;
170212;0100;;
170212;0200;;
170212;0300;;
170212;0400;;
170212;0500;;
170212;0600;;
170212;0700;;
170212;0800;;
170212;0900;;
170212;1000;;
170212;1100;;
170212;1200;;
170212;1300;;
170212;1400;;
170212;1500;;
170212;1600;;
170212;1700;;
170212;1800;;
170212;1900;;
170212;2000;;
170212;2100;;
170212;2200;;
170212;2300;;
170213;0000;;
170213;0100;;
170213;0200;;
170213;0300;;
170213;0400;;
170213;0500;;
170213;0600;;
170213;0700;;
170213;0800;;
170213;0900;;
170213;1000;;
170213;1100;;
170213;1200;;
170213;1300;;
170213;1400;;
170213;1500;;
170213;1600;;
170213;1700;;
170213;1800;;
170213;1900;;
170213;2000;;
170213;2100;;
170213;2200;;
170213;2300;;
170214;0000;;
170214;0100;;
170214;0200;;
170214;0300;;
170214;0400;;
170214;0500;;
170214;0600;;
170214;0700;;
170214;0800;;
170214;0900;;
170214;1000;;
170214;1100;;
170214;1200;;
170214;1300;;
170214;1400;;
170214;1500;;
170214;1600;;
170214;1700;;
170214;1800;;
170214;1900;;
170214;2000;;
170214;2100;;
170214;2200;;
170214;2300;;
170215;0000;;
170215;0100;;
170215;0200;;
170215;0300;;
170215;0400;;
