FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190812;0400;;;0,0359;
190812;0500;;;0,03495;
190812;0600;;;0,0409;
190812;0700;;;0,0724167;
190812;0800;;;0,0554833;
190812;0900;;;0,0744833;
190812;1000;;;0,03985;
190812;1100;;;0,0355;
190812;1200;;;0,0449667;
190812;1300;;;0,02875;
190812;1400;;;0,0405333;
190812;1500;;;0,02815;
190812;1600;;;0,0199;
190812;1700;;;0,0257667;
190812;1800;;;0,0717;
190812;1900;;;0,0947667;
190812;2000;;;0,0511;
190812;2100;;;0,0397833;
190812;2200;;;0,0630833;
190812;2300;;;0,0523167;
190813;0000;;;0,07505;
190813;0100;;;0,0709166;
190813;0200;;;0,0411333;
190813;0300;;;0,0563667;
190813;0400;;;0,0550333;
190813;0500;;;0,1751;
190813;0600;;;0,0825667;
190813;0700;;;0,0485167;
190813;0800;;;0,102917;
190813;0900;;;0,1331;
190813;1000;;;0,11095;
190813;1100;;;0,05945;
190813;1200;;;0,0493;
190813;1300;;;0,04975;
190813;1400;;;0,04535;
190813;1500;;;0,03635;
190813;1600;;;0,0333667;
190813;1700;;;0,0311667;
190813;1800;;;0,0338667;
190813;1900;;;0,0716833;
190813;2000;;;0,0933833;
190813;2100;;;0,04955;
190813;2200;;;0,0444;
190813;2300;;;0,0528833;
190814;0000;;;0,0292167;
190814;0100;;;0,0265;
190814;0200;;;0,0269667;
190814;0300;;;0,02075;
190814;0400;;;0,0244;
190814;0500;;;0,0301167;
190814;0600;;;0,0257833;
190814;0700;;;0,0261833;
190814;0800;;;0,02135;
190814;0900;;;0,0257167;
190814;1000;;;0,0204167;
190814;1100;;;0,0197833;
190814;1200;;;0,0216667;
190814;1300;;;0,0185;
190814;1400;;;0,0248;
190814;1500;;;0,01675;
190814;1600;;;0,0185333;
190814;1700;;;0,0251167;
190814;1800;;;0,0279333;
190814;1900;;;0,0387833;
190814;2000;;;0,0554833;
190814;2100;;;0,03425;
190814;2200;;;0,02635;
190814;2300;;;0,0416667;
190815;0000;;;0,02755;
190815;0100;;;0,0321167;
190815;0200;;;0,0327833;
190815;0300;;;0,0270167;
190815;0400;;;0,0224667;
190815;0500;;;0,0373;
190815;0600;;;0,0338333;
190815;0700;;;0,0299167;
190815;0800;;;0,0382833;
190815;0900;;;0,01915;
190815;1000;;;0,0457167;
190815;1100;;;0,0296333;
190815;1200;;;0,02265;
190815;1300;;;0,0276833;
190815;1400;;;0,02605;
190815;1500;;;0,02875;
190815;1600;;;0,01725;
190815;1700;;;0,0468833;
190815;1800;;;0,0313333;
190815;1900;;;0,0308167;
190815;2000;;;0,03135;
190815;2100;;;0,0332167;
190815;2200;;;0,04805;
190815;2300;;;0,0260333;
190816;0000;;;0,0372833;
190816;0100;;;0,02635;
190816;0200;;;0,02535;
190816;0300;;;0,0248833;
190816;0400;;;0,0262333;
190816;0500;;;0,0195833;
190816;0600;;;0,0293833;
190816;0700;;;0,0432;
190816;0800;;;0,0323667;
190816;0900;;;0,0306167;
190816;1000;;;0,0397;
190816;1100;;;;
190816;1200;;;0,0212321;
190816;1300;;;0,02455;
190816;1400;;;0,0238167;
190816;1500;;;0,0241;
190816;1600;;;0,0333833;
190816;1700;;;0,03505;
190816;1800;;;0,0325833;
190816;1900;;;0,0404667;
190816;2000;;;0,0285667;
190816;2100;;;0,0367167;
190816;2200;;;0,0447;
190816;2300;;;0,0363333;
190817;0000;;;0,0291833;
190817;0100;;;0,03845;
190817;0200;;;0,0278667;
190817;0300;;;0,0342667;
190817;0400;;;0,0316167;
190817;0500;;;0,0352;
190817;0600;;;0,02625;
190817;0700;;;0,0318;
190817;0800;;;0,0295;
190817;0900;;;0,0373;
190817;1000;;;0,0295833;
190817;1100;;;0,0384333;
190817;1200;;;0,0626667;
190817;1300;;;0,0471833;
190817;1400;;;0,0367;
190817;1500;;;0,0249;
190817;1600;;;0,0245333;
190817;1700;;;0,0242;
190817;1800;;;0,0247833;
190817;1900;;;0,03155;
190817;2000;;;0,0486167;
190817;2100;;;0,0606667;
190817;2200;;;0,0675333;
190817;2300;;;0,0706333;
190818;0000;;;0,0419167;
190818;0100;;;0,034;
190818;0200;;;0,0641834;
190818;0300;;;0,0403833;
190818;0400;;;0,0467167;
190818;0500;;;0,0344;
190818;0600;;;0,0507;
190818;0700;;;0,0333333;
190818;0800;;;0,0398;
190818;0900;;;0,0635832;
190818;1000;;;0,0556833;
190818;1100;;;0,06685;
190818;1200;;;0,0519167;
190818;1300;;;0,0368833;
190818;1400;;;0,0371167;
190818;1500;;;0,0303833;
190818;1600;;;0,02645;
190818;1700;;;0,0319667;
190818;1800;;;0,04955;
190818;1900;;;0,068;
190818;2000;;;0,0376833;
190818;2100;;;0,0434167;
190818;2200;;;0,0669333;
190818;2300;;;0,03275;
190819;0000;;;0,03475;
190819;0100;;;0,0487167;
190819;0200;;;0,0624167;
190819;0300;;;0,0366;
190819;0400;;;0,0527667;
190819;0500;;;0,04655;
190819;0600;;;0,057;
190819;0700;;;0,0488667;
190819;0800;;;0,371833;
190819;0900;;;0,0525167;
190819;1000;;;0,0458667;
190819;1100;;;0,0413;
190819;1200;;;0,0569667;
190819;1300;;;0,0690333;
190819;1400;;;0,0723833;
190819;1500;;;0,05075;
190819;1600;;;0,0502333;
190819;1700;;;0,0373167;
190819;1800;;;0,0651833;
190819;1900;;;0,09155;
190819;2000;;;0,0657167;
190819;2100;;;0,0573833;
190819;2200;;;0,0445333;
190819;2300;;;0,0408833;
190820;0000;;;0,0460333;
190820;0100;;;0,0362667;
190820;0200;;;0,05315;
190820;0300;;;0,0494667;
190820;0400;;;0,05295;
190820;0500;;;0,0555667;
190820;0600;;;0,04855;
190820;0700;;;0,0676167;
190820;0800;;;0,1074;
190820;0900;;;0,104133;
190820;1000;;;0,6297;
190820;1100;;;0,170967;
190820;1200;;;0,03955;
190820;1300;;;0,0251667;
190820;1400;;;0,0256833;
190820;1500;;;0,0238333;
190820;1600;;;0,0286833;
190820;1700;;;0,0234667;
190820;1800;;;0,0364833;
190820;1900;;;0,0564833;
190820;2000;;;0,0251;
190820;2100;;;0,0253167;
190820;2200;;;0,0283167;
190820;2300;;;0,0309;
190821;0000;;;0,0323167;
190821;0100;;;0,0346167;
190821;0200;;;0,0298333;
190821;0300;;;0,02905;
190821;0400;;;0,0418;
190821;0500;;;0,03105;
190821;0600;;;0,0364333;
190821;0700;;;0,0574;
190821;0800;;;0,0491833;
190821;0900;;;0,0443167;
190821;1000;;;0,0509667;
190821;1100;;;0,04255;
190821;1200;;;0,0286333;
190821;1300;;;0,0221667;
190821;1400;;;0,0321833;
190821;1500;;;0,0243;
190821;1600;;;0,0309667;
190821;1700;;;0,0324833;
190821;1800;;;0,0544167;
190821;1900;;;0,0834667;
190821;2000;;;0,0524167;
190821;2100;;;0,0426667;
190821;2200;;;0,0558;
190821;2300;;;0,0577667;
190822;0000;;;0,0637333;
190822;0100;;;0,04335;
190822;0200;;;0,0542;
190822;0300;;;0,0476833;
190822;0400;;;0,0654167;
190822;0500;;;0,0749667;
190822;0600;;;0,0657167;
190822;0700;;;0,0900333;
190822;0800;;;0,0557833;
190822;0900;;;0,0856;
190822;1000;;;0,0492833;
190822;1100;;;;
190822;1200;;;;
190822;1300;;;0,0504833;
190822;1400;;;0,0316429;
190822;1500;;;0,0179286;
190822;1600;;;0,01815;
190822;1700;;;0,0275833;
190822;1800;;;0,0315167;
190822;1900;;;0,02815;
190822;2000;;;0,0256167;
190822;2100;;;0,0961334;
190822;2200;;;0,0362833;
190822;2300;;;0,034;
190823;0000;;;0,0317167;
190823;0100;;;0,0410667;
190823;0200;;;0,02675;
190823;0300;;;0,0375333;
190823;0400;;;0,0888833;
190823;0500;;;0,0878;
190823;0600;;;0,0532167;
190823;0700;;;0,0614333;
190823;0800;;;0,0841833;
190823;0900;;;0,0719333;
190823;1000;;;0,0454667;
190823;1100;;;0,0438167;
190823;1200;;;0,0317833;
190823;1300;;;0,0289;
190823;1400;;;0,0336167;
190823;1500;;;0,0274333;
190823;1600;;;0,0300833;
190823;1700;;;0,02515;
190823;1800;;;0,0565167;
190823;1900;;;0,0948501;
190823;2000;;;0,0352167;
190823;2100;;;0,0404167;
190823;2200;;;0,0489;
190823;2300;;;0,0508833;
190824;0000;;;0,0598167;
190824;0100;;;0,0590333;
190824;0200;;;0,0555667;
190824;0300;;;0,04085;
190824;0400;;;0,04835;
190824;0500;;;0,0424167;
190824;0600;;;0,0456667;
190824;0700;;;0,0612167;
190824;0800;;;0,0622167;
190824;0900;;;0,0544833;
190824;1000;;;0,05075;
190824;1100;;;0,03495;
190824;1200;;;0,0296333;
190824;1300;;;0,0371333;
190824;1400;;;0,04795;
190824;1500;;;0,03335;
190824;1600;;;0,0461167;
190824;1700;;;0,02825;
190824;1800;;;0,04075;
190824;1900;;;0,0372333;
190824;2000;;;0,04635;
190824;2100;;;0,0594833;
190824;2200;;;0,0511167;
190824;2300;;;0,05365;
190825;0000;;;0,0263167;
190825;0100;;;0,0489167;
190825;0200;;;0,0422333;
190825;0300;;;0,0296333;
190825;0400;;;0,0433;
190825;0500;;;0,0404667;
190825;0600;;;0,0472833;
190825;0700;;;0,0321833;
190825;0800;;;0,0553;
190825;0900;;;0,0302;
190825;1000;;;0,0314833;
190825;1100;;;0,0315333;
190825;1200;;;0,0382167;
190825;1300;;;0,0362833;
190825;1400;;;0,0340833;
190825;1500;;;0,02835;
190825;1600;;;0,0243833;
190825;1700;;;0,0307333;
190825;1800;;;0,0331;
190825;1900;;;0,0392;
190825;2000;;;0,0457833;
190825;2100;;;0,03395;
190825;2200;;;0,0312833;
190825;2300;;;0,0358833;
190826;0000;;;0,0347;
190826;0100;;;0,0313833;
190826;0200;;;0,02735;
190826;0300;;;0,0361333;
190826;0400;;;0,0432667;
190826;0500;;;0,0460167;
190826;0600;;;0,0567;
190826;0700;;;0,0604167;
190826;0800;;;0,0829001;
190826;0900;;;0,0900333;
190826;1000;;;0,101917;
190826;1100;;;0,0759167;
190826;1200;;;0,0569167;
190826;1300;;;0,0389167;
190826;1400;;;0,0282667;
190826;1500;;;0,0264;
190826;1600;;;0,02825;
190826;1700;;;0,0245833;
190826;1800;;;0,03825;
190826;1900;;;0,04045;
190826;2000;;;0,0477667;
190826;2100;;;0,0433667;
190826;2200;;;0,0522333;
190826;2300;;;0,0453;
190827;0000;;;0,0373833;
190827;0100;;;0,0775332;
190827;0200;;;0,0687;
190827;0300;;;0,0630333;
190827;0400;;;0,0628999;
190827;0500;;;0,0704167;
190827;0600;;;0,0568167;
190827;0700;;;0,0798167;
190827;0800;;;0,118217;
190827;0900;;;0,0731167;
190827;1000;;;;
190827;1100;;;;
190827;1200;;;0,0401525;
190827;1300;;;0,0220364;
190827;1400;;;0,0279833;
190827;1500;;;0,02665;
190827;1600;;;0,0251833;
190827;1700;;;0,02345;
190827;1800;;;0,11965;
190827;1900;;;0,0649;
190827;2000;;;0,058;
190827;2100;;;0,0604;
190827;2200;;;0,0454167;
190827;2300;;;0,0484667;
190828;0000;;;0,0556667;
190828;0100;;;0,03745;
190828;0200;;;0,0545;
190828;0300;;;0,0526;
190828;0400;;;0,0391833;
190828;0500;;;0,05605;
190828;0600;;;0,0685333;
190828;0700;;;0,0674833;
190828;0800;;;0,0733;
190828;0900;;;0,0628;
190828;1000;;;0,03895;
190828;1100;;;0,0295167;
190828;1200;;;0,0226;
190828;1300;;;0,0246;
190828;1400;;;0,0198833;
190828;1500;;;0,0248167;
190828;1600;;;0,0543;
190828;1700;;;0,03205;
190828;1800;;;0,0368;
190828;1900;;;0,0378833;
190828;2000;;;0,0340167;
190828;2100;;;0,0238333;
190828;2200;;;0,0330667;
190828;2300;;;0,0300833;
190829;0000;;;0,0324333;
190829;0100;;;0,0307833;
190829;0200;;;0,02875;
190829;0300;;;0,03745;
190829;0400;;;0,0376167;
190829;0500;;;0,0280667;
190829;0600;;;0,03285;
190829;0700;;;0,0400833;
190829;0800;;;0,0552833;
190829;0900;;;0,0395167;
190829;1000;;;0,03435;
190829;1100;;;0,05045;
190829;1200;;;0,110283;
190829;1300;;;;
190829;1400;;;;
190829;1500;;;;
190829;1600;;;;
190829;1700;;;;
190829;1800;;;0,0294333;
190829;1900;;;0,02965;
190829;2000;;;0,0439;
190829;2100;;;0,0844167;
190829;2200;;;0,0555167;
190829;2300;;;0,0601;
190830;0000;;;0,0502167;
190830;0100;;;0,05265;
190830;0200;;;0,0479;
190830;0300;;;0,05375;
190830;0400;;;0,0781667;
190830;0500;;;0,04765;
190830;0600;;;0,0468333;
190830;0700;;;0,08175;
190830;0800;;;0,100817;
190830;0900;;;;
190830;1000;;;;
190830;1100;;;;
190830;1200;;;;
190830;1300;;;0,0223966;
190830;1400;;;0,0229333;
190830;1500;;;0,02705;
190830;1600;;;;
190830;1700;;;0,02205;
190830;1800;;;0,0403167;
190830;1900;;;0,0595;
190830;2000;;;0,0641;
190830;2100;;;0,0440833;
190830;2200;;;0,0345333;
190830;2300;;;0,05965;
190831;0000;;;0,0484333;
190831;0100;;;0,03555;
190831;0200;;;0,0415833;
190831;0300;;;0,0382667;
190831;0400;;;0,0380167;
190831;0500;;;0,0486333;
190831;0600;;;0,04535;
190831;0700;;;0,03595;
190831;0800;;;0,0677333;
190831;0900;;;0,0619;
190831;1000;;;0,0417667;
190831;1100;;;0,04615;
190831;1200;;;0,02305;
190831;1300;;;0,0345;
190831;1400;;;0,0242;
190831;1500;;;0,0341;
190831;1600;;;0,0238667;
190831;1700;;;0,02205;
190831;1800;;;0,0288;
190831;1900;;;0,0663167;
190831;2000;;;0,0461167;
190831;2100;;;0,0540167;
190831;2200;;;0,03915;
190831;2300;;;0,0389667;
190901;0000;;;0,0444;
190901;0100;;;0,04225;
190901;0200;;;0,37525;
190901;0300;;;0,0762333;
190901;0400;;;0,0333833;
190901;0500;;;0,15125;
190901;0600;;;0,0440667;
190901;0700;;;0,0413667;
190901;0800;;;0,0578833;
190901;0900;;;0,0391667;
190901;1000;;;0,0412667;
190901;1100;;;0,0384167;
190901;1200;;;0,0249333;
190901;1300;;;0,0262833;
190901;1400;;;0,0273;
190901;1500;;;0,0255167;
190901;1600;;;0,02515;
190901;1700;;;0,0209333;
190901;1800;;;0,0355833;
190901;1900;;;0,05465;
190901;2000;;;0,0491667;
190901;2100;;;0,0543667;
190901;2200;;;0,0306167;
190901;2300;;;0,0408167;
190902;0000;;;0,0610667;
190902;0100;;;0,0413667;
190902;0200;;;0,0283333;
190902;0300;;;0,0283333;
190902;0400;;;0,0353167;
190902;0500;;;0,0340833;
190902;0600;;;0,053;
190902;0700;;;0,0522;
190902;0800;;;0,0561;
190902;0900;;;0,0530333;
190902;1000;;;0,0435833;
190902;1100;;;0,0466333;
190902;1200;;;0,0413167;
190902;1300;;;0,0255833;
190902;1400;;;0,02245;
190902;1500;;;0,0335667;
190902;1600;;;0,0279796;
190902;1700;;;0,0346;
190902;1800;;;0,0936333;
190902;1900;;;0,0441667;
190902;2000;;;0,0390833;
190902;2100;;;0,05895;
190902;2200;;;0,0484667;
190902;2300;;;0,0506333;
190903;0000;;;0,0424;
190903;0100;;;0,0363667;
190903;0200;;;0,03125;
190903;0300;;;0,0432;
190903;0400;;;0,0318667;
190903;0500;;;0,0298;
190903;0600;;;0,0353;
190903;0700;;;0,0368;
190903;0800;;;0,0425333;
190903;0900;;;0,04245;
190903;1000;;;;
190903;1100;;;0,0926167;
190903;1200;;;0,106467;
190903;1300;;;0,0370833;
190903;1400;;;0,0340333;
190903;1500;;;0,0229667;
190903;1600;;;0,0351;
190903;1700;;;0,02665;
190903;1800;;;0,0376;
190903;1900;;;0,0456833;
190903;2000;;;0,0583667;
190903;2100;;;0,0664833;
190903;2200;;;0,0641333;
190903;2300;;;0,0280833;
190904;0000;;;0,0432;
190904;0100;;;0,0420167;
190904;0200;;;0,0409833;
190904;0300;;;0,02765;
190904;0400;;;0,0397167;
190904;0500;;;0,0356167;
190904;0600;;;0,0208167;
190904;0700;;;0,0280333;
190904;0800;;;0,0284;
190904;0900;;;0,0292167;
190904;1000;;;0,0317833;
190904;1100;;;0,0408167;
190904;1200;;;;
190904;1300;;;0,0273833;
190904;1400;;;0,0235833;
190904;1500;;;0,0238333;
190904;1600;;;0,0305667;
190904;1700;;;0,0267;
190904;1800;;;0,0274833;
190904;1900;;;0,02595;
190904;2000;;;0,0217167;
190904;2100;;;0,0294167;
190904;2200;;;0,0199833;
190904;2300;;;0,02395;
190905;0000;;;0,02125;
190905;0100;;;0,0268667;
190905;0200;;;0,0188167;
190905;0300;;;0,0283333;
190905;0400;;;0,02615;
190905;0500;;;0,0161;
190905;0600;;;0,0210667;
190905;0700;;;0,0237167;
190905;0800;;;0,0323167;
190905;0900;;;0,0273333;
190905;1000;;;0,0240833;
190905;1100;;;0,0208833;
190905;1200;;;0,021;
190905;1300;;;0,0266833;
190905;1400;;;0,0288333;
190905;1500;;;0,02595;
190905;1600;;;0,0300333;
190905;1700;;;0,0299833;
190905;1800;;;0,032;
190905;1900;;;0,0419833;
190905;2000;;;0,0520333;
190905;2100;;;0,0681833;
190905;2200;;;0,0412833;
190905;2300;;;0,0727333;
190906;0000;;;0,0397;
190906;0100;;;0,0610833;
190906;0200;;;0,03655;
190906;0300;;;0,0391;
190906;0400;;;0,0398167;
190906;0500;;;0,0492333;
190906;0600;;;0,03705;
190906;0700;;;0,0619;
190906;0800;;;0,0579;
190906;0900;;;0,0434;
190906;1000;;;0,0239667;
190906;1100;;;0,0210833;
190906;1200;;;0,0253833;
190906;1300;;;0,0183167;
190906;1400;;;0,0218833;
190906;1500;;;0,0161833;
190906;1600;;;0,0191667;
190906;1700;;;0,0276833;
190906;1800;;;0,0365333;
190906;1900;;;0,0241667;
190906;2000;;;0,0553167;
190906;2100;;;0,0817;
190906;2200;;;0,045;
190906;2300;;;0,0241833;
190907;0000;;;0,0451667;
190907;0100;;;0,0287667;
190907;0200;;;0,04085;
190907;0300;;;0,0560833;
190907;0400;;;0,0599333;
190907;0500;;;0,0497333;
190907;0600;;;0,0487333;
190907;0700;;;0,0462167;
190907;0800;;;0,0440667;
190907;0900;;;0,0328167;
190907;1000;;;0,0944999;
190907;1100;;;0,02185;
190907;1200;;;0,0232833;
190907;1300;;;0,0238333;
190907;1400;;;0,0136167;
190907;1500;;;0,0166833;
190907;1600;;;0,0192;
190907;1700;;;0,02395;
190907;1800;;;0,03135;
190907;1900;;;0,03205;
190907;2000;;;0,0437833;
190907;2100;;;0,061;
190907;2200;;;0,0585333;
190907;2300;;;0,0980001;
190908;0000;;;0,0734834;
190908;0100;;;0,04165;
190908;0200;;;0,0379;
190908;0300;;;0,0364167;
190908;0400;;;0,0457667;
190908;0500;;;0,0729333;
190908;0600;;;0,0821;
190908;0700;;;0,0378333;
190908;0800;;;0,027;
190908;0900;;;0,0281333;
190908;1000;;;0,0349833;
190908;1100;;;0,0250833;
190908;1200;;;0,0236;
190908;1300;;;0,0224;
190908;1400;;;0,02665;
190908;1500;;;0,0254333;
190908;1600;;;0,0245333;
190908;1700;;;0,0206833;
190908;1800;;;0,0283667;
190908;1900;;;0,0302167;
190908;2000;;;0,0358333;
190908;2100;;;0,0323;
190908;2200;;;0,0335833;
190908;2300;;;0,0320333;
190909;0000;;;0,0256333;
190909;0100;;;0,0368167;
190909;0200;;;0,0243833;
190909;0300;;;0,0239667;
190909;0400;;;0,01835;
190909;0500;;;0,0208667;
190909;0600;;;0,0338167;
190909;0700;;;0,0262167;
190909;0800;;;0,0227;
190909;0900;;;0,0221833;
190909;1000;;;0,0219333;
190909;1100;;;0,0236667;
190909;1200;;;0,0169333;
190909;1300;;;0,0256833;
190909;1400;;;0,0261667;
190909;1500;;;0,026;
190909;1600;;;0,0297833;
190909;1700;;;0,0283833;
190909;1800;;;0,0278333;
190909;1900;;;0,03265;
190909;2000;;;0,0339833;
190909;2100;;;0,04135;
190909;2200;;;0,0379333;
190909;2300;;;0,031;
190910;0000;;;0,0252333;
190910;0100;;;0,0237833;
190910;0200;;;0,0356;
190910;0300;;;0,0265833;
190910;0400;;;0,0223333;
190910;0500;;;0,0322833;
190910;0600;;;0,0353833;
190910;0700;;;0,0382667;
190910;0800;;;0,0294;
190910;0900;;;0,0201167;
190910;1000;;;0,02635;
190910;1100;;;0,0181333;
190910;1200;;;0,02055;
190910;1300;;;0,0191667;
190910;1400;;;0,0222833;
190910;1500;;;0,0227833;
190910;1600;;;0,02485;
190910;1700;;;0,0396167;
190910;1800;;;0,0283;
190910;1900;;;0,04735;
190910;2000;;;0,0545333;
190910;2100;;;0,0791167;
190910;2200;;;0,0462667;
190910;2300;;;0,0755666;
190911;0000;;;0,0218833;
190911;0100;;;0,0414667;
190911;0200;;;0,032;
190911;0300;;;0,0288333;
190911;0400;;;0,0394167;
190911;0500;;;0,0295;
190911;0600;;;0,0448167;
190911;0700;;;0,0493;
190911;0800;;;0,0711333;
190911;0900;;;0,0467833;
190911;1000;;;0,0403;
190911;1100;;;0,03125;
190911;1200;;;0,0406;
190911;1300;;;0,0179667;
190911;1400;;;0,0214333;
190911;1500;;;0,02495;
190911;1600;;;0,03305;
190911;1700;;;0,0181333;
190911;1800;;;0,02865;
190911;1900;;;0,0327833;
190911;2000;;;0,0468333;
190911;2100;;;0,0474667;
190911;2200;;;0,0471;
190911;2300;;;0,0408833;
190912;0000;;;0,0545833;
190912;0100;;;0,0482167;
190912;0200;;;0,0348667;
190912;0300;;;0,0448333;
190912;0400;;;0,0683;
190912;0500;;;0,0445833;
190912;0600;;;0,0667167;
190912;0700;;;0,0976833;
190912;0800;;;0,05895;
190912;0900;;;;
190912;1000;;;;
190912;1100;;;0,0363;
190912;1200;;;0,02565;
190912;1300;;;0,01915;
190912;1400;;;0,0238167;
190912;1500;;;0,0223667;
190912;1600;;;0,0136667;
190912;1700;;;0,0134333;
190912;1800;;;0,0310333;
190912;1900;;;0,02855;
190912;2000;;;0,0231167;
190912;2100;;;0,024;
190912;2200;;;0,0211;
190912;2300;;;0,0247333;
190913;0000;;;0,0185;
190913;0100;;;0,0130333;
190913;0200;;;0,0329333;
190913;0300;;;0,0289833;
190913;0400;;;0,0269333;
190913;0500;;;0,0271;
190913;0600;;;0,0344667;
190913;0700;;;0,0383667;
190913;0800;;;0,0413333;
190913;0900;;;0,0415167;
190913;1000;;;0,0336833;
190913;1100;;;0,03375;
190913;1200;;;0,0309333;
190913;1300;;;0,0248;
190913;1400;;;0,0239167;
190913;1500;;;0,0193333;
190913;1600;;;0,02505;
190913;1700;;;0,0245167;
190913;1800;;;0,0205333;
190913;1900;;;0,0282833;
190913;2000;;;0,0284;
190913;2100;;;0,0285667;
190913;2200;;;0,0313333;
190913;2300;;;0,0236;
190914;0000;;;0,0227;
190914;0100;;;0,02285;
190914;0200;;;0,0209667;
190914;0300;;;0,02135;
190914;0400;;;0,0215667;
190914;0500;;;0,0189;
190914;0600;;;0,0214;
190914;0700;;;0,0200833;
190914;0800;;;0,0200333;
190914;0900;;;0,0194833;
190914;1000;;;0,02535;
190914;1100;;;0,02445;
190914;1200;;;0,0308;
190914;1300;;;0,01805;
190914;1400;;;0,0243333;
190914;1500;;;0,0248333;
190914;1600;;;0,0292333;
190914;1700;;;0,02355;
190914;1800;;;0,0219167;
190914;1900;;;0,0243667;
190914;2000;;;0,0634667;
190914;2100;;;0,0571833;
190914;2200;;;0,0388667;
190914;2300;;;0,0282667;
190915;0000;;;0,0296167;
190915;0100;;;0,0280167;
190915;0200;;;0,0349;
190915;0300;;;0,0255167;
190915;0400;;;0,0529333;
190915;0500;;;0,0401167;
190915;0600;;;0,0388;
190915;0700;;;0,05305;
190915;0800;;;0,07785;
190915;0900;;;0,03655;
190915;1000;;;0,0309;
190915;1100;;;0,023;
190915;1200;;;0,0294667;
190915;1300;;;0,0242333;
190915;1400;;;0,0191;
190915;1500;;;0,0172667;
190915;1600;;;0,0230667;
190915;1700;;;0,0277167;
190915;1800;;;0,0283333;
190915;1900;;;0,086;
190915;2000;;;0,0459167;
190915;2100;;;0,0428;
190915;2200;;;0,0314833;
190915;2300;;;0,0914333;
190916;0000;;;0,0573167;
190916;0100;;;0,033;
190916;0200;;;0,05995;
190916;0300;;;0,057;
190916;0400;;;0,0411833;
190916;0500;;;0,0439667;
190916;0600;;;0,0513667;
190916;0700;;;0,158167;
190916;0800;;;0,0365;
190916;0900;;;0,05105;
190916;1000;;;0,03;
190916;1100;;;0,02705;
190916;1200;;;0,03395;
190916;1300;;;0,0323;
190916;1400;;;0,0311833;
190916;1500;;;0,0219167;
190916;1600;;;0,0232667;
190916;1700;;;0,0229167;
190916;1800;;;0,0274;
190916;1900;;;0,0565833;
190916;2000;;;0,0445833;
190916;2100;;;0,0372833;
190916;2200;;;0,0406;
190916;2300;;;0,0224333;
190917;0000;;;0,0173167;
190917;0100;;;0,0262333;
190917;0200;;;0,0296333;
190917;0300;;;0,0446333;
190917;0400;;;0,0425333;
190917;0500;;;0,0387833;
190917;0600;;;0,044;
190917;0700;;;0,0845667;
190917;0800;;;0,05695;
190917;0900;;;0,0300333;
190917;1000;;;0,03085;
190917;1100;;;0,0211833;
190917;1200;;;0,0275833;
190917;1300;;;0,0255667;
190917;1400;;;0,02725;
190917;1500;;;0,0231167;
190917;1600;;;0,02185;
190917;1700;;;0,0233833;
190917;1800;;;0,0258333;
190917;1900;;;0,0826667;
190917;2000;;;0,0986167;
190917;2100;;;0,0965167;
190917;2200;;;0,0746833;
190917;2300;;;0,0624833;
190918;0000;;;0,0627167;
190918;0100;;;0,0380833;
190918;0200;;;0,0258333;
190918;0300;;;0,0410667;
190918;0400;;;0,0277;
190918;0500;;;0,0271667;
190918;0600;;;0,0272667;
190918;0700;;;0,0586333;
190918;0800;;;0,057;
190918;0900;;;0,0429333;
190918;1000;;;0,03145;
190918;1100;;;0,0277167;
190918;1200;;;0,0326167;
190918;1300;;;0,0231833;
190918;1400;;;0,0239833;
190918;1500;;;0,021;
190918;1600;;;0,0303;
190918;1700;;;0,0205333;
190918;1800;;;0,0223;
190918;1900;;;0,0246333;
190918;2000;;;0,02375;
190918;2100;;;0,0259333;
190918;2200;;;0,0263333;
190918;2300;;;0,0848;
190919;0000;;;0,0824;
190919;0100;;;0,0659833;
190919;0200;;;0,0487167;
190919;0300;;;0,06815;
190919;0400;;;0,107267;
190919;0500;;;0,0759333;
190919;0600;;;0,0963167;
190919;0700;;;0,0901333;
190919;0800;;;0,0747833;
190919;0900;;;0,0494167;
190919;1000;;;0,02775;
190919;1100;;;0,0458667;
190919;1200;;;0,02015;
190919;1300;;;0,0278167;
190919;1400;;;0,0211833;
190919;1500;;;0,0191167;
190919;1600;;;0,02155;
190919;1700;;;0,01885;
190919;1800;;;0,0237667;
190919;1900;;;0,0643333;
190919;2000;;;0,0755333;
190919;2100;;;0,09105;
190919;2200;;;0,101617;
190919;2300;;;0,0848668;
190920;0000;;;0,131367;
190920;0100;;;0,11245;
190920;0200;;;0,0533;
190920;0300;;;0,06745;
190920;0400;;;0,10145;
190920;0500;;;0,0507;
190920;0600;;;0,0534667;
190920;0700;;;0,0656333;
190920;0800;;;0,0720333;
190920;0900;;;0,0519333;
190920;1000;;;0,04325;
190920;1100;;;;
190920;1200;;;0,0238667;
190920;1300;;;0,01615;
190920;1400;;;0,0289333;
190920;1500;;;0,0277667;
190920;1600;;;0,0261833;
190920;1700;;;0,02655;
190920;1800;;;0,02705;
190920;1900;;;0,0709333;
190920;2000;;;0,10155;
190920;2100;;;0,114033;
190920;2200;;;0,0755833;
190920;2300;;;0,0822833;
190921;0000;;;0,0863833;
190921;0100;;;0,0549667;
190921;0200;;;0,05445;
190921;0300;;;0,0613167;
190921;0400;;;0,0576833;
