FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160517;2300;;6,84045;;
160518;0000;;5,80143;;
160518;0100;;4,32226;;
160518;0200;;3,87646;;
160518;0300;;2,8852;;
160518;0400;;2,2783;;
160518;0500;;2,44625;;
160518;0600;;2,41918;;
160518;0700;;3,86783;;
160518;0800;;4,29896;;
160518;0900;;3,29573;;
160518;1000;;2,96395;;
160518;1100;;4,00278;;
160518;1200;;3,70321;;
160518;1300;;2,56316;;
160518;1400;;2,56498;;
160518;1500;;3,20591;;
160518;1600;;2,57335;;
160518;1700;;2,34288;;
160518;1800;;3,23933;;
160518;1900;;5,88174;;
160518;2000;;8,84477;;
160518;2100;;15,6072;;
160518;2200;;50,1865;;
160518;2300;;17,013;;
160519;0000;;5,89613;;
160519;0100;;30,1082;;
160519;0200;;96,1733;;
160519;0300;;10,0311;;
160519;0400;;4,22793;;
160519;0500;;3,82088;;
160519;0600;;3,75276;;
160519;0700;;3,80168;;
160519;0800;;3,67048;;
160519;0900;;2,93528;;
160519;1000;;3,79123;;
160519;1100;;5,50407;;
160519;1200;;6,3592;;
160519;1300;;6,0825;;
160519;1400;;3,94976;;
160519;1500;;2,98943;;
160519;1600;;2,54357;;
160519;1700;;2,4545;;
160519;1800;;2,30307;;
160519;1900;;2,37107;;
160519;2000;;2,32833;;
160519;2100;;2,41276;;
160519;2200;;2,33911;;
160519;2300;;2,40078;;
160520;0000;;2,66015;;
160520;0100;;2,82962;;
160520;0200;;7,78489;;
160520;0300;;19,8208;;
160520;0400;;28,7307;;
160520;0500;;5,80806;;
160520;0600;;4,63466;;
160520;0700;;3,44836;;
160520;0800;;3,36263;;
160520;0900;;4,76659;;
160520;1000;;6,7475;;
160520;1100;;4,7549;;
160520;1200;;4,87592;;
160520;1300;;4,1355;;
160520;1400;;2,71878;;
160520;1500;;2,6139;;
160520;1600;;2,53948;;
160520;1700;;2,40868;;
160520;1800;;2,26217;;
160520;1900;;2,55377;;
160520;2000;;2,51918;;
160520;2100;;2,83265;;
160520;2200;;3,81031;;
160520;2300;;4,8688;;
160521;0000;;5,10788;;
160521;0100;;5,74495;;
160521;0200;;3,71596;;
160521;0300;;3,3487;;
160521;0400;;4,39178;;
160521;0500;;2,96985;;
160521;0600;;2,20375;;
160521;0700;;2,32973;;
160521;0800;;2,4373;;
160521;0900;;2,27937;;
160521;1000;;2,27562;;
160521;1100;;3,85308;;
160521;1200;;2,60143;;
160521;1300;;6,32618;;
160521;1400;;3,03076;;
160521;1500;;2,77215;;
160521;1600;;2,72665;;
160521;1700;;2,4891;;
160521;1800;;2,6041;;
160521;1900;;3,02361;;
160521;2000;;2,39357;;
160521;2100;;2,89623;;
160521;2200;;4,86278;;
160521;2300;;3,05068;;
160522;0000;;2,40378;;
160522;0100;;48,3011;;
160522;0200;;90,0514;;
160522;0300;;74,7175;;
160522;0400;;48,5475;;
160522;0500;;132,734;;
160522;0600;;114,679;;
160522;0700;;50,0052;;
160522;0800;;39,3298;;
160522;0900;;22,89;;
160522;1000;;12,59;;
160522;1100;;10,5689;;
160522;1200;;5,1962;;
160522;1300;;3,50586;;
160522;1400;;3,28113;;
160522;1500;;2,78871;;
160522;1600;;2,92478;;
160522;1700;;2,86687;;
160522;1800;;2,85928;;
160522;1900;;2,56275;;
160522;2000;;3,38856;;
160522;2100;;43,7588;;
160522;2200;;31,0912;;
160522;2300;;13,716;;
160523;0000;;23,9341;;
160523;0100;;23,0434;;
160523;0200;;13,5715;;
160523;0300;;12,7404;;
160523;0400;;13,5742;;
160523;0500;;25,7232;;
160523;0600;;12,3727;;
160523;0700;;10,5872;;
160523;0800;;20,5458;;
160523;0900;;16,1047;;
160523;1000;;4,8771;;
160523;1100;;4,13245;;
160523;1200;;5,25973;;
160523;1300;;6,46516;;
160523;1400;;6,4855;;
160523;1500;;4,18317;;
160523;1600;;5,82921;;
160523;1700;;6,17017;;
160523;1800;;23,9264;;
160523;1900;;17,4366;;
160523;2000;;4,7365;;
160523;2100;;3,90955;;
160523;2200;;2,97658;;
160523;2300;;44,9673;;
160524;0000;;129,563;;
160524;0100;;80,4613;;
160524;0200;;72,7137;;
160524;0300;;116,04;;
160524;0400;;102,657;;
160524;0500;;40,4763;;
160524;0600;;8,43245;;
160524;0700;;7,41628;;
160524;0800;;7,2272;;
160524;0900;;23,2907;;
160524;1000;;49,75;;
160524;1100;;42,0425;;
160524;1200;;;;
160524;1300;;6,36113;;
160524;1400;;7,16386;;
160524;1500;;7,5142;;
160524;1600;;4,10376;;
160524;1700;;2,34215;;
160524;1800;;6,2123;;
160524;1900;;6,51001;;
160524;2000;;3,61376;;
160524;2100;;3,37047;;
160524;2200;;8,84662;;
160524;2300;;26,4005;;
160525;0000;;37,727;;
160525;0100;;196,445;;
160525;0200;;169,422;;
160525;0300;;159,108;;
160525;0400;;19,6087;;
160525;0500;;284,084;;
160525;0600;;214,875;;
160525;0700;;35,6558;;
160525;0800;;35,387;;
160525;0900;;95,7397;;
160525;1000;;57,8113;;
160525;1100;;23,4712;;
160525;1200;;16,8177;;
160525;1300;;13,2373;;
160525;1400;;6,313;;
160525;1500;;6,67421;;
160525;1600;;6,27345;;
160525;1700;;3,58253;;
160525;1800;;2,47405;;
160525;1900;;2,39063;;
160525;2000;;2,259;;
160525;2100;;1,85458;;
160525;2200;;24,13;;
160525;2300;;37,2945;;
160526;0000;;41,8902;;
160526;0100;;37,4126;;
160526;0200;;16,0187;;
160526;0300;;8,4948;;
160526;0400;;5,96783;;
160526;0500;;7,89803;;
160526;0600;;18,9222;;
160526;0700;;16,2852;;
160526;0800;;32,4095;;
160526;0900;;44,1605;;
160526;1000;;19,3505;;
160526;1100;;10,0793;;
160526;1200;;3,41945;;
160526;1300;;2,55148;;
160526;1400;;2,41991;;
160526;1500;;2,13953;;
160526;1600;;2,0636;;
160526;1700;;15,8376;;
160526;1800;;7,23528;;
160526;1900;;2,4752;;
160526;2000;;3,37916;;
160526;2100;;9,17908;;
160526;2200;;9,44341;;
160526;2300;;13,8961;;
160527;0000;;8,08141;;
160527;0100;;7,53085;;
160527;0200;;10,7965;;
160527;0300;;12,7446;;
160527;0400;;9,14688;;
160527;0500;;9,9187;;
160527;0600;;12,9857;;
160527;0700;;16,6315;;
160527;0800;;11,6133;;
160527;0900;;7,81155;;
160527;1000;;5,97278;;
160527;1100;;6,34948;;
160527;1200;;4,83839;;
160527;1300;;3,98808;;
160527;1400;;3,6697;;
160527;1500;;2,19661;;
160527;1600;;1,89863;;
160527;1700;;1,93133;;
160527;1800;;1,36028;;
160527;1900;;1,38175;;
160527;2000;;2,85078;;
160527;2100;;20,9792;;
160527;2200;;31,6456;;
160527;2300;;13,6275;;
160528;0000;;6,82113;;
160528;0100;;12,9802;;
160528;0200;;44,1985;;
160528;0300;;31,4813;;
160528;0400;;13,2245;;
160528;0500;;12,528;;
160528;0600;;11,8478;;
160528;0700;;13,1825;;
160528;0800;;16,997;;
160528;0900;;21,469;;
160528;1000;;18,2213;;
160528;1100;;16,1717;;
160528;1200;;12,1637;;
160528;1300;;12,9095;;
160528;1400;;5,4123;;
160528;1500;;3,08678;;
160528;1600;;2,57442;;
160528;1700;;2,63717;;
160528;1800;;2,65523;;
160528;1900;;2,54137;;
160528;2000;;2,54438;;
160528;2100;;5,48557;;
160528;2200;;7,97083;;
160528;2300;;6,11449;;
160529;0000;;5,50825;;
160529;0100;;4,70795;;
160529;0200;;5,90683;;
160529;0300;;13,2767;;
160529;0400;;10,8329;;
160529;0500;;9,07373;;
160529;0600;;10,5607;;
160529;0700;;4,68126;;
160529;0800;;4,2971;;
160529;0900;;6,18258;;
160529;1000;;4,86126;;
160529;1100;;4,38208;;
160529;1200;;4,13509;;
160529;1300;;3,53785;;
160529;1400;;2,3786;;
160529;1500;;5,88488;;
160529;1600;;16,0883;;
160529;1700;;7,69658;;
160529;1800;;4,20692;;
160529;1900;;2,382;;
160529;2000;;5,17477;;
160529;2100;;3,17583;;
160529;2200;;2,25113;;
160529;2300;;40,199;;
160530;0000;;133,851;;
160530;0100;;94,4393;;
160530;0200;;273,355;;
160530;0300;;165,621;;
160530;0400;;44,9518;;
160530;0500;;34,988;;
160530;0600;;16,923;;
160530;0700;;5,78645;;
160530;0800;;99,2275;;
160530;0900;;26,729;;
160530;1000;;15,0873;;
160530;1100;;12,6588;;
160530;1200;;4,05246;;
160530;1300;;2,68155;;
160530;1400;;2,6405;;
160530;1500;;2,45262;;
160530;1600;;2,17745;;
160530;1700;;1,76137;;
160530;1800;;1,54;;
160530;1900;;1,28063;;
160530;2000;;1,71518;;
160530;2100;;4,1554;;
160530;2200;;16,6113;;
160530;2300;;14,5306;;
160531;0000;;6,96783;;
160531;0100;;16,0736;;
160531;0200;;26,6063;;
160531;0300;;111,187;;
160531;0400;;144,797;;
160531;0500;;46,14;;
160531;0600;;33,1768;;
160531;0700;;12,7043;;
160531;0800;;26,7702;;
160531;0900;;91,2065;;
160531;1000;;59,8946;;
160531;1100;;22,7983;;
160531;1200;;8,47369;;
160531;1300;;8,20221;;
160531;1400;;5,28944;;
160531;1500;;4,17683;;
160531;1600;;;;
160531;1700;;2,87437;;
160531;1800;;2,54175;;
160531;1900;;2,40035;;
160531;2000;;3,12661;;
160531;2100;;17,9027;;
160531;2200;;229,666;;
160531;2300;;23,8664;;
160601;0000;;5,97761;;
160601;0100;;93,6907;;
160601;0200;;111,44;;
160601;0300;;78,6493;;
160601;0400;;173,474;;
160601;0500;;99,1814;;
160601;0600;;46,9333;;
160601;0700;;8,00597;;
160601;0800;;30,6691;;
160601;0900;;19,8836;;
160601;1000;;18,635;;
160601;1100;;25,778;;
160601;1200;;14,4943;;
160601;1300;;8,59308;;
160601;1400;;9,25005;;
160601;1500;;12,2968;;
160601;1600;;7,65955;;
160601;1700;;6,77905;;
160601;1800;;6,66251;;
160601;1900;;6,32011;;
160601;2000;;4,02036;;
160601;2100;;3,84715;;
160601;2200;;3,46223;;
160601;2300;;3,78136;;
160602;0000;;3,98626;;
160602;0100;;74,5868;;
160602;0200;;16,3531;;
160602;0300;;48,8393;;
160602;0400;;23,3567;;
160602;0500;;13,1374;;
160602;0600;;89,5121;;
160602;0700;;83,0713;;
160602;0800;;20,4097;;
160602;0900;;129,488;;
160602;1000;;33,4968;;
160602;1100;;21,1607;;
160602;1200;;8,83643;;
160602;1300;;17,106;;
160602;1400;;16,8448;;
160602;1500;;33,7812;;
160602;1600;;16,0502;;
160602;1700;;9,95232;;
160602;1800;;7,3643;;
160602;1900;;6,54713;;
160602;2000;;5,30589;;
160602;2100;;2,94131;;
160602;2200;;3,18183;;
160602;2300;;7,5645;;
160603;0000;;6,67883;;
160603;0100;;4,63257;;
160603;0200;;15,3163;;
160603;0300;;14,7423;;
160603;0400;;6,99965;;
160603;0500;;2,45945;;
160603;0600;;2,3049;;
160603;0700;;1,97228;;
160603;0800;;1,54825;;
160603;0900;;1,63395;;
160603;1000;;1,31265;;
160603;1100;;1,46183;;
160603;1200;;1,31375;;
160603;1300;;1,27425;;
160603;1400;;1,21482;;
160603;1500;;1,35503;;
160603;1600;;1,50768;;
160603;1700;;1,36745;;
160603;1800;;1,61548;;
160603;1900;;1,1878;;
160603;2000;;1,23145;;
160603;2100;;1,64337;;
160603;2200;;1,86283;;
160603;2300;;1,84863;;
160604;0000;;1,37502;;
160604;0100;;1,6031;;
160604;0200;;5,4333;;
160604;0300;;12,7438;;
160604;0400;;126,133;;
160604;0500;;5,99331;;
160604;0600;;2,75637;;
160604;0700;;4,81081;;
160604;0800;;18,6607;;
160604;0900;;27,5275;;
160604;1000;;3,24391;;
160604;1100;;2,61162;;
160604;1200;;3,0172;;
160604;1300;;4,18465;;
160604;1400;;1,86022;;
160604;1500;;1,80387;;
160604;1600;;1,88057;;
160604;1700;;1,50168;;
160604;1800;;1,32195;;
160604;1900;;1,34903;;
160604;2000;;3,37988;;
160604;2100;;6,25951;;
160604;2200;;6,6842;;
160604;2300;;4,03397;;
160605;0000;;2,0328;;
160605;0100;;1,6001;;
160605;0200;;1,18108;;
160605;0300;;1,9196;;
160605;0400;;5,35024;;
160605;0500;;1,35617;;
160605;0600;;1,90807;;
160605;0700;;1,69295;;
160605;0800;;1,86108;;
160605;0900;;2,30603;;
160605;1000;;1,85495;;
160605;1100;;5,88937;;
160605;1200;;4,02232;;
160605;1300;;1,79185;;
160605;1400;;1,64338;;
160605;1500;;1,47687;;
160605;1600;;1,35583;;
160605;1700;;1,33285;;
160605;1800;;1,25583;;
160605;1900;;1,28512;;
160605;2000;;1,27947;;
160605;2100;;4,99548;;
160605;2200;;6,75236;;
160605;2300;;5,45406;;
160606;0000;;2,11997;;
160606;0100;;1,28102;;
160606;0200;;1,14308;;
160606;0300;;1,20473;;
160606;0400;;1,331;;
160606;0500;;4,30579;;
160606;0600;;47,6251;;
160606;0700;;14,8515;;
160606;0800;;6,55848;;
160606;0900;;4,84138;;
160606;1000;;5,8247;;
160606;1100;;7,74654;;
160606;1200;;3,81233;;
160606;1300;;2,20076;;
160606;1400;;1,94635;;
160606;1500;;1,60312;;
160606;1600;;1,42313;;
160606;1700;;1,29635;;
160606;1800;;1,71557;;
160606;1900;;1,59447;;
160606;2000;;2,3823;;
160606;2100;;2,72145;;
160606;2200;;2,87131;;
160606;2300;;10,9169;;
160607;0000;;2,84728;;
160607;0100;;3,70551;;
160607;0200;;3,27733;;
160607;0300;;31,7545;;
160607;0400;;19,2147;;
160607;0500;;4,86691;;
160607;0600;;3,89305;;
160607;0700;;3,13977;;
160607;0800;;3,6442;;
160607;0900;;4,5486;;
160607;1000;;10,1611;;
160607;1100;;6,18976;;
160607;1200;;;;
160607;1300;;2,69687;;
160607;1400;;2,3707;;
160607;1500;;2,35941;;
160607;1600;;1,95723;;
160607;1700;;1,62272;;
160607;1800;;1,5317;;
160607;1900;;2,17783;;
160607;2000;;;;
160607;2100;;;;
160607;2200;;;;
160607;2300;;10,8911;;
160608;0000;;43,8061;;
160608;0100;;54,3495;;
160608;0200;;272,385;;
160608;0300;;88,438;;
160608;0400;;25,5433;;
160608;0500;;62,4711;;
160608;0600;;155,556;;
160608;0700;;93,0544;;
160608;0800;;152,11;;
160608;0900;;65,6997;;
160608;1000;;9,76691;;
160608;1100;;7,12173;;
160608;1200;;5,46082;;
160608;1300;;5,30682;;
160608;1400;;5,4127;;
160608;1500;;2,96148;;
160608;1600;;2,99416;;
160608;1700;;2,59548;;
160608;1800;;2,8638;;
160608;1900;;4,91758;;
160608;2000;;29,9401;;
160608;2100;;11,3244;;
160608;2200;;21,8092;;
160608;2300;;52,666;;
160609;0000;;21,8205;;
160609;0100;;7,82148;;
160609;0200;;118,338;;
160609;0300;;183,471;;
160609;0400;;45,68;;
160609;0500;;62,1953;;
160609;0600;;55,1658;;
160609;0700;;15,7156;;
160609;0800;;15,8978;;
160609;0900;;11,3201;;
160609;1000;;8,89592;;
160609;1100;;14,3386;;
160609;1200;;12,785;;
160609;1300;;6,7709;;
160609;1400;;3,53518;;
160609;1500;;3,0896;;
160609;1600;;2,98336;;
160609;1700;;2,86231;;
160609;1800;;3,20065;;
160609;1900;;2,45605;;
160609;2000;;2,10687;;
160609;2100;;2,05568;;
160609;2200;;2,39735;;
160609;2300;;8,6859;;
160610;0000;;102,348;;
160610;0100;;125,132;;
160610;0200;;78,219;;
160610;0300;;98,2042;;
160610;0400;;139,993;;
160610;0500;;115,559;;
160610;0600;;137,231;;
160610;0700;;12,7552;;
160610;0800;;103,705;;
160610;0900;;75,0339;;
160610;1000;;49,7053;;
160610;1100;;43,7988;;
160610;1200;;21,5561;;
160610;1300;;6,57866;;
160610;1400;;3,10371;;
160610;1500;;3,11776;;
160610;1600;;3,01485;;
160610;1700;;2,97207;;
160610;1800;;2,81277;;
160610;1900;;3,37581;;
160610;2000;;14,1167;;
160610;2100;;39,0881;;
160610;2200;;12,457;;
160610;2300;;85,5267;;
160611;0000;;50,4918;;
160611;0100;;43,446;;
160611;0200;;124,232;;
160611;0300;;146,308;;
160611;0400;;85,5155;;
160611;0500;;213,213;;
160611;0600;;95,5887;;
160611;0700;;72,7805;;
160611;0800;;48,1008;;
160611;0900;;27,7883;;
160611;1000;;27,4618;;
160611;1100;;15,8512;;
160611;1200;;12,9802;;
160611;1300;;11,8988;;
160611;1400;;6,56231;;
160611;1500;;6,17857;;
160611;1600;;5,47516;;
160611;1700;;5,48405;;
160611;1800;;4,69627;;
160611;1900;;4,50348;;
160611;2000;;5,05782;;
160611;2100;;9,42848;;
160611;2200;;22,1623;;
160611;2300;;13,2577;;
160612;0000;;15,303;;
160612;0100;;10,3175;;
160612;0200;;14,8985;;
160612;0300;;6,27331;;
160612;0400;;53,5309;;
160612;0500;;45,9405;;
160612;0600;;23,9065;;
160612;0700;;10,4816;;
160612;0800;;23,7702;;
160612;0900;;72,1136;;
160612;1000;;12,0497;;
160612;1100;;54,2454;;
160612;1200;;21,1858;;
160612;1300;;134,22;;
160612;1400;;5,39316;;
160612;1500;;3,1326;;
160612;1600;;3,06682;;
160612;1700;;3,01913;;
160612;1800;;2,63938;;
160612;1900;;2,49881;;
160612;2000;;2,69688;;
160612;2100;;4,3604;;
160612;2200;;14,305;;
160612;2300;;2,79691;;
160613;0000;;9,6899;;
160613;0100;;7,90897;;
160613;0200;;3,92382;;
160613;0300;;9,1534;;
160613;0400;;5,85587;;
160613;0500;;20,5853;;
160613;0600;;29,3165;;
160613;0700;;30,4471;;
160613;0800;;24,9693;;
160613;0900;;30,7018;;
160613;1000;;20,9673;;
160613;1100;;13,512;;
160613;1200;;7,14622;;
160613;1300;;3,03071;;
160613;1400;;2,45225;;
160613;1500;;2,08978;;
160613;1600;;2,03552;;
160613;1700;;1,8764;;
160613;1800;;1,99445;;
160613;1900;;2,22973;;
160613;2000;;2,18125;;
160613;2100;;4,94446;;
160613;2200;;2,80071;;
160613;2300;;2,12752;;
160614;0000;;4,28431;;
160614;0100;;6,31628;;
160614;0200;;7,09811;;
160614;0300;;5,83263;;
160614;0400;;93,6639;;
160614;0500;;88,0984;;
160614;0600;;39,1971;;
160614;0700;;15,1156;;
160614;0800;;9,86472;;
160614;0900;;31,333;;
160614;1000;;12,8362;;
160614;1100;;22,4927;;
160614;1200;;5,5844;;
160614;1300;;2,97173;;
160614;1400;;2,63873;;
160614;1500;;2,3951;;
160614;1600;;;1,98835;
160614;1700;;;2,191;
160614;1800;;;2,3165;
160614;1900;;;2,2657;
160614;2000;;;2,44708;
160614;2100;;;35,2305;
160614;2200;;;103,736;
160614;2300;;;21,3051;
160615;0000;;;26,5573;
160615;0100;;;101,571;
160615;0200;;;36,0936;
160615;0300;;;59,688;
160615;0400;;;53,8356;
160615;0500;;;91,995;
160615;0600;;;55,6965;
160615;0700;;;51,4018;
160615;0800;;;22,4555;
160615;0900;;;19,6292;
160615;1000;;;11,6148;
160615;1100;;;8,91791;
160615;1200;;;;
160615;1300;;;3,28796;
160615;1400;;;2,97058;
160615;1500;;;2,62183;
160615;1600;;;2,31735;
160615;1700;;;3,29828;
160615;1800;;;2,29705;
160615;1900;;;2,28355;
160615;2000;;;2,76917;
160615;2100;;;12,3804;
160615;2200;;;41,943;
160615;2300;;;31,8761;
160616;0000;;;13,545;
160616;0100;;;19,232;
160616;0200;;;85,344;
160616;0300;;;58,5608;
160616;0400;;;78,2056;
160616;0500;;;22,2491;
160616;0600;;;48,5738;
160616;0700;;;75,3192;
160616;0800;;;46,8857;
160616;0900;;;13,3932;
160616;1000;;;81,7114;
160616;1100;;;85,8813;
160616;1200;;;9,84702;
160616;1300;;;3,79121;
160616;1400;;;2,90292;
160616;1500;;;2,83668;
160616;1600;;;2,75331;
160616;1700;;;2,50793;
160616;1800;;;2,6191;
160616;1900;;;2,76575;
160616;2000;;;3,19648;
160616;2100;;;2,72106;
160616;2200;;;6,1766;
160616;2300;;;3,0511;
160617;0000;;;9,24678;
160617;0100;;;21,1083;
160617;0200;;;6,47773;
160617;0300;;;6,97858;
160617;0400;;;69,9996;
160617;0500;;;50,344;
160617;0600;;;10,9008;
160617;0700;;;8,31264;
160617;0800;;;10,9278;
160617;0900;;;22,4063;
160617;1000;;;9,84563;
160617;1100;;;6,1513;
160617;1200;;;6,37943;
160617;1300;;;5,04133;
160617;1400;;;4,70612;
160617;1500;;;4,72581;
160617;1600;;;3,17563;
160617;1700;;;2,79727;
160617;1800;;;9,09872;
160617;1900;;;8,2397;
160617;2000;;;2,66583;
160617;2100;;;20,9597;
160617;2200;;;11,954;
160617;2300;;;77,4182;
160618;0000;;;84,7018;
160618;0100;;;197,646;
160618;0200;;;121,283;
160618;0300;;;164,252;
160618;0400;;;208,56;
160618;0500;;;144,819;
160618;0600;;;13,9769;
160618;0700;;;9,49532;
160618;0800;;;11,3213;
160618;0900;;;7,35963;
160618;1000;;;7,65308;
160618;1100;;;6,50813;
160618;1200;;;5,26366;
160618;1300;;;4,08759;
160618;1400;;;3,86108;
160618;1500;;;3,0689;
160618;1600;;;3,13127;
160618;1700;;;3,46553;
160618;1800;;;3,17067;
160618;1900;;;4,60598;
160618;2000;;;6,55008;
160618;2100;;;20,1478;
160618;2200;;;67,2257;
160618;2300;;;85,5801;
160619;0000;;;18,8305;
160619;0100;;;74,792;
160619;0200;;;44,7032;
160619;0300;;;25,7533;
160619;0400;;;16,8692;
160619;0500;;;13,3795;
160619;0600;;;6,78072;
160619;0700;;;16,7146;
160619;0800;;;9,85265;
160619;0900;;;11,0044;
160619;1000;;;28,1488;
160619;1100;;;8,02052;
160619;1200;;;5,12106;
160619;1300;;;3,22748;
160619;1400;;;2,83151;
160619;1500;;;2,78525;
160619;1600;;;2,73011;
160619;1700;;;2,96338;
160619;1800;;;2,39427;
160619;1900;;;2,3664;
160619;2000;;;3,60573;
160619;2100;;;2,86878;
160619;2200;;;4,38181;
160619;2300;;;7,11471;
160620;0000;;;14,2038;
160620;0100;;;12,4139;
160620;0200;;;6,72155;
160620;0300;;;10,4279;
160620;0400;;;8,45264;
160620;0500;;;3,19923;
160620;0600;;;3,24773;
160620;0700;;;4,22738;
160620;0800;;;3,03508;
160620;0900;;;2,78303;
160620;1000;;;2,93782;
160620;1100;;;3,20563;
160620;1200;;;3,1538;
160620;1300;;;3,04337;
160620;1400;;;3,13573;
160620;1500;;;2,747;
160620;1600;;;2,34168;
160620;1700;;;2,13922;
160620;1800;;;2,25711;
160620;1900;;;2,87928;
160620;2000;;;17,7386;
160620;2100;;;105,136;
160620;2200;;;11,6968;
160620;2300;;;6,32091;
160621;0000;;;6,94118;
160621;0100;;;80,785;
160621;0200;;;37,263;
160621;0300;;;16,4968;
160621;0400;;;313,234;
160621;0500;;;186,606;
160621;0600;;;40,6896;
160621;0700;;;34,8378;
160621;0800;;;19,7708;
160621;0900;;;9,72266;
160621;1000;;;28,9262;
160621;1100;;;36,1357;
160621;1200;;;5,981;
160621;1300;;;6,48235;
160621;1400;;;;
160621;1500;;;;
160621;1600;;;;
160621;1700;;;;
160621;1800;;12,9975;;
160621;1900;;7,07425;;
160621;2000;;24,6404;;
160621;2100;;4,51655;;
160621;2200;;4,45266;;
160621;2300;;19,4608;;
160622;0000;;37,8835;;
160622;0100;;58,3456;;
160622;0200;;39,5908;;
160622;0300;;22,3901;;
160622;0400;;47,2721;;
160622;0500;;42,6486;;
160622;0600;;12,4212;;
160622;0700;;10,8748;;
160622;0800;;10,2295;;
160622;0900;;7,83321;;
160622;1000;;11,3246;;
160622;1100;;10,2007;;
160622;1200;;4,74039;;
160622;1300;;3,52771;;
160622;1400;;2,44283;;
160622;1500;;3,76483;;
160622;1600;;2,58921;;
160622;1700;;2,40477;;
160622;1800;;3,71458;;
160622;1900;;7,25655;;
160622;2000;;10,1642;;
160622;2100;;31,6065;;
160622;2200;;33,3025;;
160622;2300;;41,5785;;
160623;0000;;94,4587;;
160623;0100;;64,2417;;
160623;0200;;19,853;;
160623;0300;;119,293;;
160623;0400;;101,703;;
160623;0500;;88,5443;;
160623;0600;;75,201;;
160623;0700;;33,564;;
160623;0800;;51,4171;;
160623;0900;;67,8705;;
160623;1000;;53,5673;;
160623;1100;;23,8178;;
160623;1200;;14,8935;;
160623;1300;;9,76445;;
160623;1400;;5,10223;;
160623;1500;;2,50887;;
160623;1600;;2,32808;;
160623;1700;;2,49867;;
160623;1800;;2,32668;;
160623;1900;;2,31088;;
160623;2000;;2,48816;;
160623;2100;;5,07214;;
160623;2200;;12,295;;
160623;2300;;75,7555;;
160624;0000;;40,4755;;
160624;0100;;26,6207;;
160624;0200;;14,3908;;
160624;0300;;18,1077;;
160624;0400;;17,3818;;
160624;0500;;9,13687;;
160624;0600;;7,08819;;
160624;0700;;14,7962;;
160624;0800;;7,03635;;
160624;0900;;86,1104;;
160624;1000;;47,6083;;
160624;1100;;12,8778;;
160624;1200;;6,74837;;
160624;1300;;3,25595;;
160624;1400;;2,51145;;
160624;1500;;2,52048;;
160624;1600;;2,21538;;
160624;1700;;2,13202;;
160624;1800;;1,8673;;
160624;1900;;2,075;;
160624;2000;;2,19552;;
160624;2100;;14,4399;;
160624;2200;;31,4047;;
160624;2300;;25,7595;;
160625;0000;;19,0335;;
160625;0100;;4,70325;;
160625;0200;;2,54521;;
160625;0300;;3,08498;;
160625;0400;;5,1483;;
160625;0500;;5,63598;;
160625;0600;;10,2426;;
160625;0700;;18,29;;
160625;0800;;15,3869;;
160625;0900;;12,2288;;
160625;1000;;7,15678;;
160625;1100;;2,59152;;
160625;1200;;2,87321;;
160625;1300;;2,54528;;
160625;1400;;2,6324;;
160625;1500;;2,24252;;
160625;1600;;2,10393;;
160625;1700;;1,85223;;
160625;1800;;1,77942;;
160625;1900;;2,2771;;
160625;2000;;77,446;;
160625;2100;;47,0201;;
160625;2200;;103,392;;
160625;2300;;419,418;;
160626;0000;;154,229;;
160626;0100;;248,633;;
160626;0200;;301,927;;
160626;0300;;24,4388;;
160626;0400;;126,976;;
160626;0500;;196,191;;
160626;0600;;245,725;;
160626;0700;;17,7813;;
160626;0800;;43,6677;;
160626;0900;;14,9268;;
160626;1000;;14,1848;;
160626;1100;;20,9338;;
160626;1200;;5,54755;;
160626;1300;;5,2186;;
160626;1400;;4,4358;;
160626;1500;;6,59846;;
160626;1600;;4,07516;;
160626;1700;;2,90243;;
160626;1800;;3,21015;;
160626;1900;;2,77175;;
160626;2000;;4,68301;;
160626;2100;;42,0116;;
160626;2200;;39,916;;
160626;2300;;26,8467;;
160627;0000;;53,2209;;
160627;0100;;42,5131;;
160627;0200;;18,1058;;
160627;0300;;30,0503;;
160627;0400;;97,7235;;
160627;0500;;146,365;;
160627;0600;;40,3188;;
160627;0700;;203,136;;
160627;0800;;54,4103;;
160627;0900;;67,6687;;
160627;1000;;39,6268;;
160627;1100;;17,4275;;
160627;1200;;8,6597;;
160627;1300;;8,3298;;
160627;1400;;4,9101;;
160627;1500;;3,08545;;
160627;1600;;2,63276;;
160627;1700;;2,70496;;
160627;1800;;2,57567;;
160627;1900;;3,97861;;
160627;2000;;3,2079;;
160627;2100;;11,7356;;
160627;2200;;114,371;;
160627;2300;;243,905;;
160628;0000;;17,9398;;
160628;0100;;213,058;;
160628;0200;;92,9191;;
160628;0300;;72,505;;
160628;0400;;57,4031;;
160628;0500;;85,9813;;
160628;0600;;30,1628;;
160628;0700;;29,2031;;
160628;0800;;87,9515;;
160628;0900;;59,7593;;
160628;1000;;48,2513;;
160628;1100;;71,7498;;
160628;1200;;52,433;;
160628;1300;;50,1943;;
160628;1400;;36,5326;;
160628;1500;;6,9024;;
160628;1600;;11,2136;;
160628;1700;;25,1417;;
160628;1800;;38,7693;;
160628;1900;;12,2842;;
160628;2000;;5,50515;;
160628;2100;;4,88045;;
160628;2200;;7,54092;;
