FECHA (YYMMDD);HORA (HHMM);;
120813;1000;191,963;
120813;1100;212,178;
120813;1200;94,6747;
120813;1300;225,67;
120813;1400;210,3;
120813;1500;215,093;
120813;1600;204,747;
120813;1700;214,172;
120813;1800;210,414;
120813;1900;206,696;
120813;2000;192,087;
120813;2100;74,7111;
120813;2200;83,4558;
120813;2300;158,71;
120814;0000;213,018;
120814;0100;36,4267;
120814;0200;63,7038;
120814;0300;4,59116;
120814;0400;33,8195;
120814;0500;69,3997;
120814;0600;166,058;
120814;0700;172,08;
120814;0800;315,706;
120814;0900;81,3975;
120814;1000;314,103;
120814;1100;220,058;
120814;1200;219,889;
120814;1300;229,106;
120814;1400;52,5974;
120814;1500;329,542;
120814;1600;261,693;
120814;1700;245,247;
120814;1800;226,507;
120814;1900;121,078;
120814;2000;76,8593;
120814;2100;34,0974;
120814;2200;325,17;
120814;2300;;
120815;0000;354,555;
120815;0100;331,2;
120815;0200;48,0358;
120815;0300;58,8339;
120815;0400;55,8744;
120815;0500;52,3176;
120815;0600;63,8774;
120815;0700;63,1282;
120815;0800;73,2491;
120815;0900;57,2029;
120815;1000;71,0597;
120815;1100;98,5599;
120815;1200;91,8247;
120815;1300;232,692;
120815;1400;111,932;
120815;1500;117,405;
120815;1600;91,5833;
120815;1700;63,5654;
120815;1800;96,205;
120815;1900;86,8108;
120815;2000;48,6171;
120815;2100;131,154;
120815;2200;111,68;
120815;2300;157,909;
120816;0000;122,942;
120816;0100;57,9432;
120816;0200;149,193;
120816;0300;181,654;
120816;0400;230,483;
120816;0500;229,556;
120816;0600;130,695;
120816;0700;51,4971;
120816;0800;53,4387;
120816;0900;66,1725;
120816;1000;86,2887;
120816;1100;105,316;
120816;1200;65,2007;
120816;1300;132,096;
120816;1400;186,372;
120816;1500;193,156;
120816;1600;91,1046;
120816;1700;73,448;
120816;1800;66,5844;
120816;1900;48,03;
120816;2000;50,1495;
120816;2100;57,5625;
120816;2200;75,5452;
120816;2300;47,707;
120817;0000;38,9171;
120817;0100;47,4276;
120817;0200;54,007;
120817;0300;49,2202;
120817;0400;45,0427;
120817;0500;50,6973;
120817;0600;62,3943;
120817;0700;45,8974;
120817;0800;63,6062;
120817;0900;73,4878;
120817;1000;97,5964;
120817;1100;300,906;
120817;1200;304,745;
120817;1300;302,217;
120817;1400;302,32;
120817;1500;290,519;
120817;1600;273,704;
120817;1700;220,127;
120817;1800;168,592;
120817;1900;149,562;
120817;2000;191,356;
120817;2100;66,2511;
120817;2200;255,883;
120817;2300;8,78879;
120818;0000;226,019;
120818;0100;155,479;
120818;0200;177,787;
120818;0300;127,986;
120818;0400;65,264;
120818;0500;46,4153;
120818;0600;177,591;
120818;0700;233,036;
120818;0800;189,125;
120818;0900;126,175;
120818;1000;290,391;
