FECHA (YYMMDD);HORA (HHMM);;
110113;1800;230,661;
110113;1900;218,381;
110113;2000;230,175;
110113;2100;183,385;
110113;2200;122,431;
110113;2300;82,5977;
110114;0000;82,1543;
110114;0100;113,058;
110114;0200;47,5242;
110114;0300;90,3539;
110114;0400;94,2561;
110114;0500;102,294;
110114;0600;91,1624;
110114;0700;124,278;
110114;0800;270,362;
110114;0900;265,947;
110114;1000;273,464;
110114;1100;268,786;
110114;1200;281,891;
110114;1300;278,984;
110114;1400;273,917;
110114;1500;277,326;
110114;1600;282,415;
110114;1700;282,923;
110114;1800;287,092;
110114;1900;280,355;
110114;2000;297,178;
110114;2100;39,7229;
110114;2200;90,3689;
110114;2300;97,2515;
110115;0000;41,3124;
110115;0100;54,7931;
110115;0200;58,3578;
110115;0300;94,3202;
110115;0400;111,142;
110115;0500;35,9963;
110115;0600;110,663;
110115;0700;147,053;
110115;0800;305,934;
110115;0900;271,204;
110115;1000;257,967;
110115;1100;253,698;
110115;1200;271,535;
110115;1300;277,015;
110115;1400;281,779;
110115;1500;281,954;
110115;1600;279,499;
110115;1700;277,793;
110115;1800;275,354;
110115;1900;271,617;
110115;2000;239,284;
110115;2100;34,3749;
110115;2200;69,0243;
110115;2300;78,2903;
110116;0000;38,522;
110116;0100;82,6521;
110116;0200;95,4429;
110116;0300;45,4587;
110116;0400;69,2853;
110116;0500;45,2729;
110116;0600;155,536;
110116;0700;227,972;
110116;0800;279,461;
110116;0900;274,223;
110116;1000;261,384;
110116;1100;238,59;
110116;1200;230,19;
110116;1300;229,926;
110116;1400;227,763;
110116;1500;228,649;
110116;1600;237,619;
110116;1700;222,633;
110116;1800;216,427;
110116;1900;222,596;
110116;2000;;
110116;2100;215,302;
110116;2200;326,753;
110116;2300;309,873;
110117;0000;81,026;
110117;0100;124,796;
110117;0200;53,3809;
110117;0300;58,6528;
110117;0400;116,99;
110117;0500;82,089;
110117;0600;109,324;
110117;0700;188,414;
110117;0800;263,931;
110117;0900;268,434;
110117;1000;262,168;
110117;1100;244,239;
110117;1200;235,497;
110117;1300;236,473;
110117;1400;260,206;
110117;1500;255,625;
110117;1600;270,002;
110117;1700;253,755;
110117;1800;250,352;
110117;1900;289,316;
110117;2000;260,062;
110117;2100;281,169;
110117;2200;277,034;
110117;2300;277,391;
110118;0000;104,11;
110118;0100;49,2386;
110118;0200;55,1634;
110118;0300;41,1404;
110118;0400;99,7682;
110118;0500;57,6706;
110118;0600;142,483;
110118;0700;175,694;
110118;0800;246,471;
110118;0900;261,956;
110118;1000;270,54;
110118;1100;270,598;
110118;1200;276,816;
110118;1300;261,228;
110118;1400;255,806;
110118;1500;272,043;
110118;1600;268,126;
110118;1700;276,601;
110118;1800;279,682;
110118;1900;286,659;
110118;2000;352,418;
110118;2100;48,8108;
110118;2200;105,208;
110118;2300;34,4588;
110119;0000;86,3766;
